x,y,z,label
-6.13494,-0.5851809999999968,0.44999999999999973,reconstructed_only
-6.13494,-0.5851809999999968,0.5399999999999998,reconstructed_only
-6.13494,-0.5851809999999968,0.6299999999999998,reconstructed_only
-6.13494,-0.5851809999999968,0.7199999999999998,reconstructed_only
-6.13494,-0.5851809999999968,0.8099999999999998,reconstructed_only
-6.13494,-0.5851809999999968,0.8999999999999998,reconstructed_only
-6.13494,-0.5851809999999968,0.9899999999999999,reconstructed_only
-6.13494,-0.5851809999999968,1.0799999999999998,reconstructed_only
-6.13494,-0.5851809999999968,1.1699999999999997,reconstructed_only
-6.13494,-0.5851809999999968,1.26,reconstructed_only
-6.13494,-0.5851809999999968,1.35,reconstructed_only
-6.13494,-0.5851809999999968,1.44,reconstructed_only
-6.13494,-0.5851809999999968,1.53,reconstructed_only
-6.13494,-0.5851809999999968,1.62,reconstructed_only
-6.13494,-0.5851809999999968,1.71,reconstructed_only
-6.13494,-0.5851809999999968,1.8,reconstructed_only
-6.13494,-0.5851809999999968,1.89,reconstructed_only
-6.13494,-0.5851809999999968,1.98,reconstructed_only
-6.13494,-0.5851809999999967,2.07,reconstructed_only
-6.13494,-0.5851809999999967,2.16,reconstructed_only
-6.13494,-0.5851809999999967,2.25,reconstructed_only
-6.13494,-0.5851809999999967,2.34,reconstructed_only
-6.13494,-0.5851809999999967,2.43,reconstructed_only
-6.13494,-0.5851809999999967,2.52,reconstructed_only
-6.13494,-0.5851809999999967,2.61,reconstructed_only
-6.13494,-0.5851809999999967,2.7,reconstructed_only
-6.13494,-0.5851809999999967,2.7900000000000005,reconstructed_only
-6.13494,-0.5851809999999967,2.8800000000000003,reconstructed_only
-6.13494,-0.5851809999999967,2.9700000000000006,reconstructed_only
-6.13494,-0.5851809999999967,3.0600000000000005,reconstructed_only
-6.13494,-0.5851809999999967,3.1500000000000004,reconstructed_only
-6.13494,-0.5851809999999967,3.2400000000000007,reconstructed_only
-6.13494,-0.5851809999999967,3.3300000000000005,reconstructed_only
-6.111502,-0.681845999999997,0.44999999999999973,reconstructed_only
-6.111502,-0.681845999999997,0.5399999999999998,reconstructed_only
-6.111502,-0.681845999999997,0.6299999999999998,reconstructed_only
-6.111502,-0.681845999999997,0.7199999999999998,reconstructed_only
-6.111502,-0.681845999999997,0.8099999999999998,reconstructed_only
-6.111502,-0.681845999999997,0.8999999999999998,reconstructed_only
-6.111502,-0.681845999999997,0.9899999999999999,reconstructed_only
-6.111502,-0.681845999999997,1.0799999999999998,reconstructed_only
-6.111502,-0.681845999999997,1.1699999999999997,reconstructed_only
-6.111502,-0.681845999999997,1.26,reconstructed_only
-6.111502,-0.681845999999997,1.35,reconstructed_only
-6.111502,-0.681845999999997,1.44,reconstructed_only
-6.111502,-0.681845999999997,1.53,reconstructed_only
-6.111502,-0.681845999999997,1.62,reconstructed_only
-6.111502,-0.681845999999997,1.71,reconstructed_only
-6.111502,-0.681845999999997,1.8,reconstructed_only
-6.111502,-0.681845999999997,1.89,reconstructed_only
-6.111502,-0.681845999999997,1.98,reconstructed_only
-6.111502,-0.6818459999999968,2.07,reconstructed_only
-6.111502,-0.6818459999999968,2.16,reconstructed_only
-6.111502,-0.6818459999999968,2.25,reconstructed_only
-6.111502,-0.6818459999999968,2.34,reconstructed_only
-6.111502,-0.6818459999999968,2.43,reconstructed_only
-6.111502,-0.6818459999999968,2.52,reconstructed_only
-6.111502,-0.6818459999999968,2.61,reconstructed_only
-6.111502,-0.6818459999999968,2.7,reconstructed_only
-6.111502,-0.6818459999999968,2.7900000000000005,reconstructed_only
-6.111502,-0.6818459999999968,2.8800000000000003,reconstructed_only
-6.111502,-0.6818459999999968,2.9700000000000006,reconstructed_only
-6.111502,-0.6818459999999968,3.0600000000000005,reconstructed_only
-6.111502,-0.6818459999999968,3.1500000000000004,reconstructed_only
-6.111502,-0.6818459999999968,3.2400000000000007,reconstructed_only
