x,y,z,label
-3.2000000000000006,-0.22,0.0,complete_reference
-3.2,-0.22,0.07,complete_reference
-3.2,-0.22,0.09,complete_reference
-3.2,-0.22,0.14,complete_reference
-3.2,-0.22,0.195,complete_reference
-3.2,-0.22,0.275,complete_reference
-3.2,-0.22,0.35000000000000003,complete_reference
-3.2,-0.22,0.38,complete_reference
-3.2,-0.22,0.42000000000000004,complete_reference
-3.2,-0.22,0.47,complete_reference
-3.2,-0.22,0.55,complete_reference
-3.2,-0.22,0.6300000000000001,complete_reference
-3.2,-0.22,0.7000000000000001,complete_reference
-3.2,-0.22,0.72,complete_reference
-3.2,-0.22,0.77,complete_reference
-3.2,-0.22,0.825,complete_reference
-3.2,-0.22,0.905,complete_reference
-3.2,-0.22,0.9800000000000001,complete_reference
-3.2,-0.22,0.99,complete_reference
-3.2,-0.22,1.05,complete_reference
-3.2,-0.22,1.1,complete_reference
-3.2,-0.22,1.1800000000000002,complete_reference
-3.2,-0.22,1.2600000000000002,complete_reference
-3.2,-0.22,1.3399999999999999,complete_reference
-3.2,-0.22,1.4000000000000001,complete_reference
-3.2,-0.22,1.455,complete_reference
-3.2,-0.22,1.5350000000000001,complete_reference
-3.2,-0.22,1.61,complete_reference
-3.2,-0.22,1.6199999999999999,complete_reference
-3.2,-0.22,1.6800000000000002,complete_reference
-3.2,-0.22,1.73,complete_reference
-3.2,-0.22,1.81,complete_reference
-3.2,-0.22,1.8900000000000001,complete_reference
-3.2,-0.22,1.9600000000000002,complete_reference
-3.2,-0.22,1.98,complete_reference
-3.2,-0.22,2.0300000000000002,complete_reference
-3.2,-0.22,2.085,complete_reference
-3.2,-0.22,2.165,complete_reference
-3.2,-0.22,2.24,complete_reference
-3.2,-0.22,2.25,complete_reference
-3.2,-0.22,2.31,complete_reference
-3.2,-0.22,2.3600000000000003,complete_reference
-3.2,-0.22,2.4299999999999997,complete_reference
-3.2,-0.22,2.45,complete_reference
-3.2,-0.22,2.5200000000000005,complete_reference
-3.2,-0.22,2.5900000000000003,complete_reference
-3.2,-0.22,2.61,complete_reference
-3.2,-0.22,2.6799999999999997,complete_reference
-3.2,-0.22,2.7300000000000004,complete_reference
-3.2,-0.22,2.795,complete_reference
-3.2,-0.22,2.87,complete_reference
-3.2,-0.22,2.88,complete_reference
-3.2,-0.22,2.9400000000000004,complete_reference
-3.2,-0.22,2.99,complete_reference
-3.2,-0.22,3.0700000000000003,complete_reference
-3.2,-0.22,3.1500000000000004,complete_reference
-3.2,-0.22,3.22,complete_reference
